User ID,Reader Company,Title,Activity Date,Content Title,Content Topics,Activity Source,Specifics,Client,Newsletter Name
user-4743,Co-743,Engineer,2025-01-04T07:03:00,Content 143,Analytical,newsletter,details,ClientA,NEWS_43
user-4744,Co-744,Director,2025-01-04T07:04:00,Content 144,"Downstream,Purification",newsletter,details,ClientB,NEWS_44
user-4745,Co-745,Director,2025-01-04T07:05:00,Content 145,Analytical,newsletter,details,ClientC,NEWS_45
user-4746,Co-746,Director,2025-01-04T07:06:00,Content 146,"Downstream,Purification",webinar,details,,NEWS_46
user-4747,Co-747,Scientist,2025-01-04T07:07:00,Content 147,Analytical,newsletter,details,ClientA,NEWS_47
user-4748,Co-748,Manager,2025-01-04T07:08:00,Content 148,"Manufacturing,QA",webinar,details,ClientA,NEWS_48
user-4749,Co-749,Scientist,2025-01-04T07:09:00,Content 149,Analytical,newsletter,details,,NEWS_49
user-4750,Co-750,Manager,2025-01-04T07:10:00,Content 150,"Upstream,Cell Culture",newsletter,details,,NEWS_0
user-4751,Co-751,Director,2025-01-04T07:11:00,Content 151,Analytical,webinar,details,ClientB,NEWS_1
user-4752,Co-752,Scientist,2025-01-04T07:12:00,Content 152,"Downstream,Purification",newsletter,details,,NEWS_2
user-4753,Co-753,Engineer,2025-01-04T07:13:00,Content 153,Analytical,newsletter,details,ClientB,NEWS_3
user-4754,Co-754,Scientist,2025-01-04T07:14:00,Content 154,"Manufacturing,QA",newsletter,details,ClientA,NEWS_4
user-4755,Co-755,Director,2025-01-04T07:15:00,Content 155,"Upstream,Cell Culture",webinar,details,ClientA,NEWS_5
user-4756,Co-756,Manager,2025-01-04T07:16:00,Content 156,"Upstream,Cell Culture",webinar,details,,NEWS_6
user-4757,Co-757,Scientist,2025-01-04T07:17:00,Content 157,"Upstream,Cell Culture",newsletter,details,,NEWS_7
user-4758,Co-758,Manager,2025-01-04T07:18:00,Content 158,"Upstream,Cell Culture",newsletter,details,,NEWS_8
user-4759,Co-759,Engineer,2025-01-04T07:19:00,Content 159,Analytical,newsletter,details,ClientA,NEWS_9
user-4760,Co-760,Scientist,2025-01-04T07:20:00,Content 160,"Manufacturing,QA",newsletter,details,ClientA,NEWS_10
user-4761,Co-761,Scientist,2025-01-04T07:21:00,Content 161,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_11
user-4762,Co-762,Director,2025-01-04T07:22:00,Content 162,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_12
user-4763,Co-763,Director,2025-01-04T07:23:00,Content 163,"Downstream,Purification",event,details,ClientB,NEWS_13
user-4764,Co-764,Director,2025-01-04T07:24:00,Content 164,Analytical,event,details,,NEWS_14
user-4765,Co-765,Scientist,2025-01-04T07:25:00,Content 165,"Upstream,Cell Culture",newsletter,details,,NEWS_15
user-4766,Co-766,Scientist,2025-01-04T07:26:00,Content 166,"Upstream,Cell Culture",webinar,details,,NEWS_16
user-4767,Co-767,Manager,2025-01-04T07:27:00,Content 167,"Downstream,Purification",non-nl,details,ClientB,NEWS_17
user-4768,Co-768,Scientist,2025-01-04T07:28:00,Content 168,"Manufacturing,QA",event,details,,NEWS_18
user-4769,Co-769,Director,2025-01-04T07:29:00,Content 169,"Manufacturing,QA",newsletter,details,ClientA,NEWS_19
user-4770,Co-770,Manager,2025-01-04T07:30:00,Content 170,Analytical,newsletter,details,,NEWS_20
user-4771,Co-771,Engineer,2025-01-04T07:31:00,Content 171,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_21
user-4772,Co-772,Engineer,2025-01-04T07:32:00,Content 172,"Upstream,Cell Culture",event,details,,NEWS_22
user-4773,Co-773,Director,2025-01-04T07:33:00,Content 173,"Downstream,Purification",newsletter,details,,NEWS_23
user-4774,Co-774,Manager,2025-01-04T07:34:00,Content 174,"Manufacturing,QA",newsletter,details,ClientB,NEWS_24
user-4775,Co-775,Engineer,2025-01-04T07:35:00,Content 175,"Manufacturing,QA",newsletter,details,ClientB,NEWS_25
user-4776,Co-776,Engineer,2025-01-04T07:36:00,Content 176,"Manufacturing,QA",event,details,,NEWS_26
user-4777,Co-777,Scientist,2025-01-04T07:37:00,Content 177,"Downstream,Purification",non-nl,details,,NEWS_27
user-4778,Co-778,Manager,2025-01-04T07:38:00,Content 178,Analytical,webinar,details,ClientA,NEWS_28
user-4779,Co-779,Director,2025-01-04T07:39:00,Content 179,Analytical,newsletter,details,,NEWS_29
user-4780,Co-780,Engineer,2025-01-04T07:40:00,Content 180,Analytical,newsletter,details,,NEWS_30
user-4781,Co-781,Engineer,2025-01-04T07:41:00,Content 181,"Downstream,Purification",newsletter,details,,NEWS_31
user-4782,Co-782,Manager,2025-01-04T07:42:00,Content 182,Analytical,newsletter,details,ClientA,NEWS_32
user-4783,Co-783,Manager,2025-01-04T07:43:00,Content 183,"Upstream,Cell Culture",newsletter,details,,NEWS_33
user-4784,Co-784,Scientist,2025-01-04T07:44:00,Content 184,"Upstream,Cell Culture",webinar,details,ClientA,NEWS_34
user-4785,Co-785,Manager,2025-01-04T07:45:00,Content 185,"Manufacturing,QA",newsletter,details,ClientA,NEWS_35
user-4786,Co-786,Director,2025-01-04T07:46:00,Content 186,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_36
user-4787,Co-787,Manager,2025-01-04T07:47:00,Content 187,"Downstream,Purification",newsletter,details,ClientB,NEWS_37
user-4788,Co-788,Engineer,2025-01-04T07:48:00,Content 188,"Downstream,Purification",newsletter,details,,NEWS_38
user-4789,Co-789,Scientist,2025-01-04T07:49:00,Content 189,"Downstream,Purification",event,details,,NEWS_39
user-4790,Co-790,Director,2025-01-04T07:50:00,Content 190,Analytical,newsletter,details,,NEWS_40
user-4791,Co-791,Manager,2025-01-04T07:51:00,Content 191,Analytical,newsletter,details,,NEWS_41
user-4792,Co-792,Manager,2025-01-04T07:52:00,Content 192,"Upstream,Cell Culture",newsletter,details,,NEWS_42
user-4793,Co-793,Engineer,2025-01-04T07:53:00,Content 193,"Upstream,Cell Culture",event,details,ClientC,NEWS_43
user-4794,Co-794,Director,2025-01-04T07:54:00,Content 194,"Downstream,Purification",newsletter,details,,NEWS_44
user-4795,Co-795,Engineer,2025-01-04T07:55:00,Content 195,"Upstream,Cell Culture",webinar,details,,NEWS_45
user-4796,Co-796,Scientist,2025-01-04T07:56:00,Content 196,"Manufacturing,QA",newsletter,details,ClientB,NEWS_46
user-4797,Co-797,Engineer,2025-01-04T07:57:00,Content 197,Analytical,event,details,,NEWS_47
user-4798,Co-798,Scientist,2025-01-04T07:58:00,Content 198,"Downstream,Purification",newsletter,details,ClientB,NEWS_48
user-4799,Co-799,Manager,2025-01-04T07:59:00,Content 199,"Manufacturing,QA",newsletter,details,ClientA,NEWS_49
user-4800,Co-800,Director,2025-01-04T08:00:00,Content 0,"Manufacturing,QA",event,details,,NEWS_0
user-4801,Co-801,Manager,2025-01-04T08:01:00,Content 1,"Manufacturing,QA",newsletter,details,,NEWS_1
user-4802,Co-802,Engineer,2025-01-04T08:02:00,Content 2,Analytical,non-nl,details,ClientB,NEWS_2
user-4803,Co-803,Director,2025-01-04T08:03:00,Content 3,"Manufacturing,QA",newsletter,details,,NEWS_3
user-4804,Co-804,Engineer,2025-01-04T08:04:00,Content 4,"Manufacturing,QA",newsletter,details,ClientA,NEWS_4
user-4805,Co-805,Director,2025-01-04T08:05:00,Content 5,Analytical,newsletter,details,,NEWS_5
user-4806,Co-806,Director,2025-01-04T08:06:00,Content 6,"Downstream,Purification",webinar,details,,NEWS_6
user-4807,Co-807,Manager,2025-01-04T08:07:00,Content 7,Analytical,newsletter,details,ClientC,NEWS_7
user-4808,Co-808,Engineer,2025-01-04T08:08:00,Content 8,"Upstream,Cell Culture",newsletter,details,,NEWS_8
user-4809,Co-809,Manager,2025-01-04T08:09:00,Content 9,"Manufacturing,QA",newsletter,details,ClientA,NEWS_9
user-4810,Co-810,Director,2025-01-04T08:10:00,Content 10,Analytical,newsletter,details,,NEWS_10
user-4811,Co-811,Director,2025-01-04T08:11:00,Content 11,"Manufacturing,QA",newsletter,details,,NEWS_11
user-4812,Co-812,Director,2025-01-04T08:12:00,Content 12,"Downstream,Purification",newsletter,details,,NEWS_12
user-4813,Co-813,Scientist,2025-01-04T08:13:00,Content 13,"Manufacturing,QA",newsletter,details,ClientA,NEWS_13
user-4814,Co-814,Manager,2025-01-04T08:14:00,Content 14,Analytical,newsletter,details,,NEWS_14
user-4815,Co-815,Scientist,2025-01-04T08:15:00,Content 15,"Manufacturing,QA",newsletter,details,,NEWS_15
user-4816,Co-816,Manager,2025-01-04T08:16:00,Content 16,"Downstream,Purification",newsletter,details,ClientB,NEWS_16
user-4817,Co-817,Director,2025-01-04T08:17:00,Content 17,"Manufacturing,QA",newsletter,details,ClientB,NEWS_17
user-4818,Co-818,Director,2025-01-04T08:18:00,Content 18,"Downstream,Purification",newsletter,details,ClientA,NEWS_18
user-4819,Co-819,Director,2025-01-04T08:19:00,Content 19,Analytical,newsletter,details,ClientB,NEWS_19
user-4820,Co-820,Director,2025-01-04T08:20:00,Content 20,"Downstream,Purification",newsletter,details,ClientA,NEWS_20
user-4821,Co-821,Scientist,2025-01-04T08:21:00,Content 21,"Upstream,Cell Culture",newsletter,details,,NEWS_21
user-4822,Co-822,Director,2025-01-04T08:22:00,Content 22,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_22
user-4823,Co-823,Director,2025-01-04T08:23:00,Content 23,Analytical,newsletter,details,ClientC,NEWS_23
user-4824,Co-824,Scientist,2025-01-04T08:24:00,Content 24,"Upstream,Cell Culture",webinar,details,ClientC,NEWS_24
user-4825,Co-825,Scientist,2025-01-04T08:25:00,Content 25,"Downstream,Purification",webinar,details,ClientC,NEWS_25
user-4826,Co-826,Engineer,2025-01-04T08:26:00,Content 26,"Upstream,Cell Culture",newsletter,details,,NEWS_26
user-4827,Co-827,Engineer,2025-01-04T08:27:00,Content 27,"Downstream,Purification",newsletter,details,ClientB,NEWS_27
user-4828,Co-828,Manager,2025-01-04T08:28:00,Content 28,"Upstream,Cell Culture",newsletter,details,,NEWS_28
user-4829,Co-829,Manager,2025-01-04T08:29:00,Content 29,"Manufacturing,QA",newsletter,details,ClientC,NEWS_29
user-4830,Co-830,Manager,2025-01-04T08:30:00,Content 30,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_30
user-4831,Co-831,Engineer,2025-01-04T08:31:00,Content 31,"Manufacturing,QA",non-nl,details,ClientA,NEWS_31
user-4832,Co-832,Director,2025-01-04T08:32:00,Content 32,Analytical,newsletter,details,ClientB,NEWS_32
user-4833,Co-833,Director,2025-01-04T08:33:00,Content 33,"Downstream,Purification",newsletter,details,ClientB,NEWS_33
user-4834,Co-834,Engineer,2025-01-04T08:34:00,Content 34,Analytical,newsletter,details,,NEWS_34
user-4835,Co-835,Engineer,2025-01-04T08:35:00,Content 35,"Manufacturing,QA",non-nl,details,ClientC,NEWS_35
user-4836,Co-836,Manager,2025-01-04T08:36:00,Content 36,"Downstream,Purification",newsletter,details,,NEWS_36
user-4837,Co-837,Director,2025-01-04T08:37:00,Content 37,"Downstream,Purification",newsletter,details,ClientB,NEWS_37
user-4838,Co-838,Director,2025-01-04T08:38:00,Content 38,"Manufacturing,QA",newsletter,details,ClientC,NEWS_38
user-4839,Co-839,Scientist,2025-01-04T08:39:00,Content 39,"Manufacturing,QA",newsletter,details,ClientA,NEWS_39
user-4840,Co-840,Scientist,2025-01-04T08:40:00,Content 40,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_40
user-4841,Co-841,Engineer,2025-01-04T08:41:00,Content 41,"Manufacturing,QA",newsletter,details,,NEWS_41
user-4842,Co-842,Director,2025-01-04T08:42:00,Content 42,Analytical,newsletter,details,,NEWS_42
user-4843,Co-843,Director,2025-01-04T08:43:00,Content 43,"Manufacturing,QA",newsletter,details,,NEWS_43
user-4844,Co-844,Engineer,2025-01-04T08:44:00,Content 44,"Downstream,Purification",webinar,details,,NEWS_44
user-4845,Co-845,Director,2025-01-04T08:45:00,Content 45,"Downstream,Purification",newsletter,details,ClientA,NEWS_45
user-4846,Co-846,Director,2025-01-04T08:46:00,Content 46,Analytical,newsletter,details,,NEWS_46
user-4847,Co-847,Scientist,2025-01-04T08:47:00,Content 47,"Downstream,Purification",newsletter,details,,NEWS_47
user-4848,Co-848,Director,2025-01-04T08:48:00,Content 48,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_48
user-4849,Co-849,Director,2025-01-04T08:49:00,Content 49,Analytical,non-nl,details,ClientB,NEWS_49
user-4850,Co-850,Engineer,2025-01-04T08:50:00,Content 50,Analytical,webinar,details,ClientC,NEWS_0
user-4851,Co-851,Scientist,2025-01-04T08:51:00,Content 51,"Manufacturing,QA",event,details,,NEWS_1
user-4852,Co-852,Scientist,2025-01-04T08:52:00,Content 52,Analytical,event,details,ClientA,NEWS_2
user-4853,Co-853,Director,2025-01-04T08:53:00,Content 53,Analytical,newsletter,details,,NEWS_3
user-4854,Co-854,Director,2025-01-04T08:54:00,Content 54,"Upstream,Cell Culture",newsletter,details,,NEWS_4
user-4855,Co-855,Director,2025-01-04T08:55:00,Content 55,Analytical,newsletter,details,ClientB,NEWS_5
user-4856,Co-856,Engineer,2025-01-04T08:56:00,Content 56,Analytical,newsletter,details,ClientC,NEWS_6
user-4857,Co-857,Scientist,2025-01-04T08:57:00,Content 57,"Manufacturing,QA",newsletter,details,ClientC,NEWS_7
user-4858,Co-858,Scientist,2025-01-04T08:58:00,Content 58,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_8
user-4859,Co-859,Engineer,2025-01-04T08:59:00,Content 59,Analytical,newsletter,details,ClientC,NEWS_9
user-4860,Co-860,Manager,2025-01-04T09:00:00,Content 60,"Manufacturing,QA",newsletter,details,ClientA,NEWS_10
user-4861,Co-861,Scientist,2025-01-04T09:01:00,Content 61,"Upstream,Cell Culture",newsletter,details,,NEWS_11
user-4862,Co-862,Director,2025-01-04T09:02:00,Content 62,Analytical,non-nl,details,,NEWS_12
user-4863,Co-863,Engineer,2025-01-04T09:03:00,Content 63,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_13
user-4864,Co-864,Scientist,2025-01-04T09:04:00,Content 64,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_14
user-4865,Co-865,Manager,2025-01-04T09:05:00,Content 65,Analytical,newsletter,details,ClientA,NEWS_15
user-4866,Co-866,Scientist,2025-01-04T09:06:00,Content 66,"Downstream,Purification",newsletter,details,ClientA,NEWS_16
user-4867,Co-867,Manager,2025-01-04T09:07:00,Content 67,"Downstream,Purification",newsletter,details,ClientA,NEWS_17
user-4868,Co-868,Scientist,2025-01-04T09:08:00,Content 68,"Manufacturing,QA",newsletter,details,ClientA,NEWS_18
user-4869,Co-869,Manager,2025-01-04T09:09:00,Content 69,"Downstream,Purification",newsletter,details,,NEWS_19
user-4870,Co-870,Engineer,2025-01-04T09:10:00,Content 70,"Upstream,Cell Culture",newsletter,details,,NEWS_20
user-4871,Co-871,Engineer,2025-01-04T09:11:00,Content 71,"Manufacturing,QA",webinar,details,ClientB,NEWS_21
user-4872,Co-872,Director,2025-01-04T09:12:00,Content 72,"Downstream,Purification",newsletter,details,,NEWS_22
user-4873,Co-873,Scientist,2025-01-04T09:13:00,Content 73,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_23
user-4874,Co-874,Director,2025-01-04T09:14:00,Content 74,"Manufacturing,QA",event,details,,NEWS_24
user-4875,Co-875,Director,2025-01-04T09:15:00,Content 75,"Upstream,Cell Culture",webinar,details,ClientB,NEWS_25
user-4876,Co-876,Director,2025-01-04T09:16:00,Content 76,Analytical,webinar,details,,NEWS_26
user-4877,Co-877,Scientist,2025-01-04T09:17:00,Content 77,Analytical,newsletter,details,ClientB,NEWS_27
user-4878,Co-878,Manager,2025-01-04T09:18:00,Content 78,Analytical,newsletter,details,,NEWS_28
user-4879,Co-879,Scientist,2025-01-04T09:19:00,Content 79,Analytical,newsletter,details,ClientC,NEWS_29
user-4880,Co-880,Engineer,2025-01-04T09:20:00,Content 80,"Manufacturing,QA",newsletter,details,ClientB,NEWS_30
user-4881,Co-881,Engineer,2025-01-04T09:21:00,Content 81,"Downstream,Purification",newsletter,details,,NEWS_31
user-4882,Co-882,Director,2025-01-04T09:22:00,Content 82,Analytical,webinar,details,,NEWS_32
user-4883,Co-883,Manager,2025-01-04T09:23:00,Content 83,Analytical,event,details,,NEWS_33
user-4884,Co-884,Director,2025-01-04T09:24:00,Content 84,Analytical,newsletter,details,ClientA,NEWS_34
user-4885,Co-885,Director,2025-01-04T09:25:00,Content 85,"Manufacturing,QA",newsletter,details,ClientA,NEWS_35
user-4886,Co-886,Manager,2025-01-04T09:26:00,Content 86,"Manufacturing,QA",newsletter,details,ClientA,NEWS_36
user-4887,Co-887,Scientist,2025-01-04T09:27:00,Content 87,Analytical,event,details,ClientB,NEWS_37
user-4888,Co-888,Engineer,2025-01-04T09:28:00,Content 88,Analytical,newsletter,details,,NEWS_38
user-4889,Co-889,Scientist,2025-01-04T09:29:00,Content 89,Analytical,event,details,ClientC,NEWS_39
user-4890,Co-890,Manager,2025-01-04T09:30:00,Content 90,"Downstream,Purification",newsletter,details,ClientB,NEWS_40
user-4891,Co-891,Director,2025-01-04T09:31:00,Content 91,"Manufacturing,QA",webinar,details,,NEWS_41
user-4892,Co-892,Engineer,2025-01-04T09:32:00,Content 92,"Downstream,Purification",newsletter,details,,NEWS_42
user-4893,Co-893,Manager,2025-01-04T09:33:00,Content 93,Analytical,newsletter,details,,NEWS_43
user-4894,Co-894,Manager,2025-01-04T09:34:00,Content 94,Analytical,newsletter,details,,NEWS_44
user-4895,Co-895,Director,2025-01-04T09:35:00,Content 95,Analytical,newsletter,details,,NEWS_45
user-4896,Co-896,Director,2025-01-04T09:36:00,Content 96,Analytical,newsletter,details,,NEWS_46
user-4897,Co-897,Director,2025-01-04T09:37:00,Content 97,Analytical,newsletter,details,ClientA,NEWS_47
user-4898,Co-898,Director,2025-01-04T09:38:00,Content 98,"Manufacturing,QA",newsletter,details,,NEWS_48
user-4899,Co-899,Scientist,2025-01-04T09:39:00,Content 99,Analytical,newsletter,details,ClientC,NEWS_49
user-4900,Co-900,Engineer,2025-01-04T09:40:00,Content 100,Analytical,newsletter,details,ClientA,NEWS_0
user-4901,Co-901,Engineer,2025-01-04T09:41:00,Content 101,"Upstream,Cell Culture",non-nl,details,ClientB,NEWS_1
user-4902,Co-902,Engineer,2025-01-04T09:42:00,Content 102,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_2
user-4903,Co-903,Director,2025-01-04T09:43:00,Content 103,"Manufacturing,QA",newsletter,details,,NEWS_3
user-4904,Co-904,Scientist,2025-01-04T09:44:00,Content 104,"Downstream,Purification",newsletter,details,,NEWS_4
user-4905,Co-905,Scientist,2025-01-04T09:45:00,Content 105,"Downstream,Purification",newsletter,details,ClientB,NEWS_5
user-4906,Co-906,Engineer,2025-01-04T09:46:00,Content 106,Analytical,newsletter,details,,NEWS_6
user-4907,Co-907,Scientist,2025-01-04T09:47:00,Content 107,"Manufacturing,QA",newsletter,details,ClientB,NEWS_7
user-4908,Co-908,Director,2025-01-04T09:48:00,Content 108,Analytical,newsletter,details,ClientB,NEWS_8
user-4909,Co-909,Director,2025-01-04T09:49:00,Content 109,"Upstream,Cell Culture",non-nl,details,ClientA,NEWS_9
user-4910,Co-910,Engineer,2025-01-04T09:50:00,Content 110,"Downstream,Purification",newsletter,details,,NEWS_10
user-4911,Co-911,Director,2025-01-04T09:51:00,Content 111,Analytical,newsletter,details,ClientA,NEWS_11
user-4912,Co-912,Scientist,2025-01-04T09:52:00,Content 112,"Manufacturing,QA",non-nl,details,ClientC,NEWS_12
user-4913,Co-913,Director,2025-01-04T09:53:00,Content 113,Analytical,newsletter,details,,NEWS_13
user-4914,Co-914,Director,2025-01-04T09:54:00,Content 114,"Manufacturing,QA",webinar,details,,NEWS_14
user-4915,Co-915,Scientist,2025-01-04T09:55:00,Content 115,Analytical,non-nl,details,,NEWS_15
user-4916,Co-916,Manager,2025-01-04T09:56:00,Content 116,"Manufacturing,QA",newsletter,details,ClientA,NEWS_16
user-4917,Co-917,Scientist,2025-01-04T09:57:00,Content 117,"Downstream,Purification",newsletter,details,ClientA,NEWS_17
user-4918,Co-918,Scientist,2025-01-04T09:58:00,Content 118,"Downstream,Purification",newsletter,details,ClientB,NEWS_18
user-4919,Co-919,Engineer,2025-01-04T09:59:00,Content 119,"Upstream,Cell Culture",webinar,details,,NEWS_19
user-4920,Co-920,Director,2025-01-04T10:00:00,Content 120,Analytical,webinar,details,,NEWS_20
user-4921,Co-921,Manager,2025-01-04T10:01:00,Content 121,"Manufacturing,QA",newsletter,details,,NEWS_21
user-4922,Co-922,Engineer,2025-01-04T10:02:00,Content 122,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_22
user-4923,Co-923,Engineer,2025-01-04T10:03:00,Content 123,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_23
user-4924,Co-924,Engineer,2025-01-04T10:04:00,Content 124,"Manufacturing,QA",newsletter,details,ClientB,NEWS_24
